file,n_points,n_peaks_detected,Q101_tt_med_preOffset,Q101_I_med_preOffset,applied_offset_deg,measured_quartz_101_2theta,has_calcite,max_calcite_intensity,baseline_mode,bg_window_deg,asls_lam,asls_p,tt_015,I_015,FWHM_015,tt_021,I_021,FWHM_021,tt_101,I_101,FWHM_101,tt_104,I_104,FWHM_104,tt_110,I_110,FWHM_110,tt_113,I_113,FWHM_113,I015_over_I110,I021_over_I110,HWHM_015,delta_tt_104
data/MDE_182_1.xrdml,7779,975,27.05469735337619,23.0,0.0942,27.05469735337619,True,475.0,none,0.6,100000.0,0.01,35.37462132840834,141.0,0.580983390025601,43.81381220704038,124.0,1.2636156474420446,22.139296227662637,152.0,,31.01298010202623,1465.0,0.3342846411513527,37.354906712800215,207.0,0.4442644461163212,41.181787329051176,461.0,0.369551582415788,0.6811594202898551,0.5990338164251208,0.2904916950128005,0.00568010202622915
data/MDE_190.xrdml,7779,954,26.820739586443818,354.0,0.0942,26.820739586443818,True,149.0,none,0.6,100000.0,0.01,35.39968823200823,263.0,0.3717236472121286,43.91407982143996,231.0,0.37417327214831175,22.06409551686295,215.0,,31.063113909226022,3360.0,0.2799346983054498,37.513663768932894,399.0,0.34374378961859975,41.22356550171767,994.0,0.3163357535491329,0.6591478696741855,0.5789473684210527,0.1858618236060643,0.05581390922602125
data/MDE_203_9.xrdml,7779,870,26.79567268284392,38.0,0.0942,26.79567268284392,True,141.0,none,0.6,100000.0,0.01,35.40804386654153,226.0,0.42404845256492507,43.897368552373365,192.0,0.4417890389291017,22.080806785929546,185.0,,31.046402640159425,3366.0,0.29414246570404146,37.496952499866296,412.0,0.3061024817684981,41.25698803985087,947.0,0.319511278289788,0.5485436893203883,0.46601941747572817,0.21202422628246254,0.039102640159423885
data/MDE_214_8.xrdml,7779,645,26.862517759110315,43.0,0.0942,26.862517759110315,True,133.0,none,0.6,100000.0,0.01,35.458177673741325,327.0,0.28214249102602196,43.88901291784007,261.0,0.3030484199795893,22.14765186219594,202.0,0.47504239861373776,31.071469543759324,4401.0,0.22498908901274817,37.488596865332994,491.0,0.24445070180479433,41.24027677078427,1317.0,0.26490965709943737,0.6659877800407332,0.5315682281059063,0.14107124551301098,0.06416954375932349
data/MDE_223_8.xrdml,7779,973,26.169000092846492,29.0,0.0942,26.169000092846492,True,146.0,none,0.6,100000.0,0.01,35.458177673741325,203.0,0.4557795667035265,43.98092489770636,180.0,0.550990797209451,22.20614130392903,193.0,,31.063113909226022,2872.0,0.3350168444194459,37.522019403466196,321.0,0.37776330127137925,41.26534367438417,818.0,0.38146685350100284,0.632398753894081,0.5607476635514018,0.22788978335176324,0.05581390922602125
data/MDE_246_2.xrdml,7779,910,26.319401514445875,27.0,0.0942,26.837450855510415,True,174.0,none,0.6,100000.0,0.01,35.458177673741325,231.0,0.4738060315968937,43.84723474517357,178.0,0.5504311684449377,22.181074400329134,245.0,,31.054758274692723,3363.0,0.33372424371501097,37.446818692666504,371.0,0.38679141764042413,41.25698803985087,897.0,0.3694976686127305,0.6226415094339622,0.4797843665768194,0.23690301579844686,0.04745827469272257
data/MDE_255.xrdml,7779,986,26.81238395191052,919.0,0.0942,26.81238395191052,True,180.0,none,0.6,100000.0,0.01,35.42475513560813,179.0,0.599391129124605,43.82216784157367,157.0,0.5636290679519362,22.072451151396248,189.0,,31.02133573655953,2069.0,0.3058162239187432,37.40504052000001,273.0,0.39446349279219106,41.24863240531757,608.0,0.3743731862846431,0.6556776556776557,0.575091575091575,0.2996955645623025,0.014035736559527834
data/MDE_266_2.xrdml,7779,954,26.921007200843405,39.0,0.0942,26.820739586443818,True,171.0,none,0.6,100000.0,0.01,35.46653330827463,221.0,0.3402437754363632,43.91407982143996,201.0,0.29500612174128804,22.14765186219594,176.0,0.9394698118004499,31.071469543759324,2819.0,0.2710839782471304,37.4802412307997,334.0,0.31103849550205354,41.26534367438417,789.0,0.31200294906254555,0.6616766467065869,0.6017964071856288,0.1701218877181816,0.06416954375932349
data/MDE_277_4.xrdml,7779,985,26.37789095617897,25.0,0.0942,26.035309940313706,True,130.0,none,0.6,100000.0,0.01,35.40804386654153,192.0,0.43049881878431506,43.72190022717409,158.0,0.5240176514454689,22.013961709663153,168.0,,31.00462446749293,2266.0,0.3172952686749113,37.4635299617331,304.0,0.3727551056455951,41.19014296358448,720.0,0.36187517726108354,0.631578947368421,0.5197368421052632,0.21524940939215753,-0.0026755325070695335
data/MDE_278.xrdml,7779,869,27.455767810974546,23.0,0.0942,26.026954305780407,True,131.0,none,0.6,100000.0,0.01,35.34955442480844,219.0,0.4287177777452982,43.86394601424017,178.0,0.4806374586240949,22.105873689529442,176.0,,31.00462446749293,3285.0,0.2815582072333527,37.4133961545333,319.0,0.35967233153483136,41.19849859811777,825.0,0.32698604188842495,0.6865203761755486,0.5579937304075235,0.2143588888726491,-0.0026755325070695335
data/MDE_280_7_geo5.xrdml,7779,964,27.263588216708666,26.0,0.0942,26.670338164844434,True,595.0,none,0.6,100000.0,0.01,35.61693472987401,134.0,1.3027193840552584,43.91407982143996,118.0,1.2731273232916465,22.11422932406274,153.0,,31.054758274692723,1278.0,0.39217982587325295,37.50530813439959,180.0,0.48665970309088635,41.19849859811777,400.0,0.3975715356375318,0.7444444444444445,0.6555555555555556,0.6513596920276292,0.04745827469272257
data/MDE_280_7_scan2.xrdml,7779,972,26.46980293604526,37.0,0.0942,26.46980293604526,True,773.0,none,0.6,100000.0,0.01,35.39968823200823,164.0,1.235042361493349,43.87230164877347,160.0,1.2262310701118437,22.055739882329647,163.0,,31.038047005626126,1779.0,0.3264068947329477,37.50530813439959,228.0,0.42149534201308825,41.22356550171767,550.0,0.3574908036492488,0.7192982456140351,0.7017543859649122,0.6175211807466745,0.0307470056261252
