Quartz_hkl,2theta,height,fwhm
(100),20.879883433268194,223.0,
(101),26.60349308857804,263.0,0.45583738037197463
(110),36.62189889400361,133.0,0.47512945720168887
(102),39.429392097192085,105.0,0.9650565359819083
(112),50.10789303074827,144.0,2.081806343971458
(211),59.76700655124198,148.0,0.8267520569129729
(203),68.10592981547443,108.0,1.4428102982800795
