Dolomite_hkl,2theta,height,fwhm
(012),23.127549122725636,142.0,
(104),31.082113198426335,3478.0,0.27713790661759674
(006),36.003581938539476,115.0,
(015),38.53533920212909,109.0,
(113),41.1172302729185,475.0,0.5598397295709958
(202),45.788029977032664,115.0,3.4087049287472695
(018),50.542386026479825,503.0,1.1966797333261994
(116),50.968523387678076,465.0,1.2158097501336087
(021),60.895017213237345,82.0,
